6979,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.6585046979367092,1.0,0
5963,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.08176511408045875,1.0,0
6316,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.12124617072137438,1.0,0
4823,1.0,0.0,0.33333333333333326,0.3529411764705882,0.35593220338983056,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
6704,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.6048891145725908,1.0,0
6144,1.0,0.0,0.0,0.0,0.016949152542372947,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
18275,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3383919822464103,2.0,0
11467,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.885520773621974,1.0,0
9663,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.7473370753787694,1.0,0
12898,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.0533152643458654,1.0,0
4423,1.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
4148,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
16289,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.05641858416274593,1.0,0
6216,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.8713862468987712,0.0,1
10262,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.1914989625890702,1.0,0
2754,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
7198,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.47657568048961496,1.0,0
5911,0.0,0.0,0.33333333333333326,0.3529411764705882,0.35593220338983056,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
3625,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
13377,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.23408333904686623,1.0,0
7198,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3581325105668681,1.0,0
7229,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
3419,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2796610169491526,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
4282,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
6587,0.0,0.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.7837148122028044,1.0,0
3100,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.098402322584036,0.0,1
4959,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1804677556827478,1.0,0
3943,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
2754,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
4937,0.0,0.0,0.33333333333333326,0.3529411764705882,0.35593220338983056,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
6144,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.900997039379458,0.0,1
7664,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,2.336449605175623,2.0,0
2228,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
12284,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,-0.16072722736229,1.0,0
7530,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.25382386736732404,1.0,0
5277,1.0,0.0,0.0,0.0,0.016949152542372947,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
16023,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.29330492400823965,1.0,0
7933,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.05641858416274593,1.0,0
7064,0.0,1.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.1946022824059506,1.0,0
12592,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.1094335294903583,2.0,0
10203,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.32291571648892636,1.0,0
12927,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.1946022824059506,1.0,0
4544,0.0,1.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
16736,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.1946022824059506,1.0,0
12537,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.06628884832297484,1.0,0
10844,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.0237044718651787,1.0,0
4030,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
9187,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.5894128488151068,1.0,0
19225,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,-0.38774330304755483,1.0,0
10844,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.23968934064412123,1.0,0
6297,1.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9799591526612892,0.0,1
13376,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.39200756561052874,2.0,0
10262,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.309942132511817,1.0,0
9345,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.9613795670869247,1.0,0
8452,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.020601152048298,1.0,0
8032,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,1.73436349140166,1.0,0
14594,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,1.2507205475504435,1.0,0
9314,0.0,1.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.24955960480435013,1.0,0
15129,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.9416390387664668,2.0,0
13547,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.6652716422800575,2.0,0
10368,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.776947867859456,2.0,0
5830,0.0,0.0,0.33333333333333326,0.4117647058823529,0.3813559322033898,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.7134620203351087,1.0,0
7485,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.016937527521830305,1.0,0
9483,0.0,1.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.4974771515561662,2.0,0
6686,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.26930013312480794,1.0,0
2071,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
13033,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.9250018302628896,2.0,0
14151,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.714622963081202,1.0,0
8991,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.48083994305258887,1.0,0
6223,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.6979857545776248,2.0,0
10091,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.1508569632020611,1.0,0
10262,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.7572073395389982,1.0,0
5192,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.1748617540854928,1.0,0
7923,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
7664,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,-0.0028030007986275056,2.0,0
11600,1.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.6091533771355646,1.0,0
17073,0.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.22981907648389233,1.0,0
12373,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.16499148992526388,1.0,0
8781,0.0,1.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.38774330304755483,1.0,0
14781,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.0070672633616014,1.0,0
4823,1.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
5228,0.0,0.0,0.33333333333333326,0.4117647058823529,0.43220338983050854,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
5678,0.0,1.0,1.0,0.9999999999999999,1.0,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
3943,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
13727,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.41735409552824154,1.0,0
6442,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.5203209996935045,1.0,0
11982,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
5769,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
24528,0.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3285217180861814,2.0,0
11789,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.03241379327931422,1.0,0
5406,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.8626769254846356,1.0,0
11789,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.37787303888732593,1.0,0
4460,0.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
54826,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.5061864729703017,1.0,0
8586,0.0,1.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.3790339816334194,1.0,0
15385,0.0,0.0,0.0,0.0,0.0,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.098402322584036,0.0,1
10368,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1409866990418322,2.0,0
7934,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.20447254656617952,1.0,0
4804,1.0,0.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
9663,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.0335747360254075,1.0,0
6751,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5950188504123618,1.0,0
14571,0.0,1.0,1.0,0.823529411764706,0.847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.5259270012907595,1.0,0
7695,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.5598020563344202,1.0,0
2647,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
11077,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,1.3790339816334194,1.0,0
4259,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.6641106995339642,1.0,0
14231,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.290201604191359,1.0,0
6987,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.6979857545776248,1.0,0
13941,0.0,1.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.33278598064915527,1.0,0
6117,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.82319586884372,2.0,0
3175,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
4823,1.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
5192,1.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.6739809636941931,1.0,0
10262,0.0,1.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.7738445480425755,1.0,0
13029,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.776947867859456,2.0,0
10197,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.21007854816343452,1.0,0
5930,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.6246296428930486,1.0,0
6224,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.1946022824059506,1.0,0
7832,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.9447423585833474,1.0,0
10368,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.776947867859456,2.0,0
6961,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
7480,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.2309800192299858,1.0,0
2754,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
8040,0.0,1.0,1.0,0.9411764705882352,0.923728813559322,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
9187,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.8559099811412872,1.0,0
6643,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.21994881232366342,1.0,0
10939,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.1421476417879255,2.0,0
14781,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.14525096160480608,1.0,0
12373,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3581325105668681,1.0,0
6093,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.45122915057190216,1.0,0
5883,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.42161835809121545,1.0,0
10703,0.0,1.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.6751419064402864,1.0,0
8625,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.21994881232366342,1.0,0
4282,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
4937,0.0,0.0,0.0,0.0,0.016949152542372947,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0885320584238072,0.0,1
2754,1.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
3383,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
13067,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.11137590656114547,1.0,0
5403,0.0,0.0,0.33333333333333326,0.4117647058823529,0.43220338983050854,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
5704,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.32291571648892636,1.0,0
14960,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.092796320986781,2.0,0
3419,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
12358,0.0,0.0,0.0,0.0,0.016949152542372947,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,1.4283853024345639,3.0,0
8714,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,-0.43709462384869935,1.0,0
10875,0.0,1.0,0.0,0.0,0.0,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
24210,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,2.0,1.2408502833902146,2.0,0
13797,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.29330492400823965,1.0,0
13292,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.9515093029266959,2.0,0
4957,0.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6641106995339642,1.0,0
5613,0.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
14714,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.585148586252133,1.0,0
3100,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
12681,0.0,1.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.6486344337764802,1.0,0
15029,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.46670541632938606,1.0,0
6818,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.40748383136801264,1.0,0
4077,1.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
6535,0.0,0.0,0.0,0.0,0.0,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
5117,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2796610169491526,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.2309800192299858,1.0,0
14871,1.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.15512122576503498,1.0,0
