6979,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.6585046979367092,1.0,0
6151,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.46109941473213106,1.0,0
12242,0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.16072722736229,1.0,0
9941,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.1125368493072387,2.0,0
4174,1.0,0.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
14502,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1804677556827478,1.0,0
10844,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.7047526989209731,1.0,0
14231,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.776947867859456,1.0,0
6818,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.06628884832297484,1.0,0
11446,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.1508569632020611,1.0,0
8907,0.0,0.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.32291571648892636,1.0,0
3943,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
12760,0.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.5566987365175395,2.0,0
5403,0.0,0.0,0.33333333333333326,0.3529411764705882,0.3305084745762712,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
8586,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.3581325105668681,1.0,0
10262,0.0,1.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.46670541632938606,1.0,0
10844,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.020601152048298,1.0,0
9794,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.03241379327931422,1.0,0
7229,0.0,1.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
7318,1.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.678245226257167,1.0,0
8016,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,-0.6707585407480239,-1.8221914897422595,-0.36728925843770066,1.0,-0.8812565110590002,0.0,1
13022,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.833066133003949,2.0,0
4482,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
7229,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
8879,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.08602937664343265,1.0,0
6253,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.47096967889235997,1.0,0
8372,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.3198123966720459,1.0,0
10262,0.0,1.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5357972654509884,1.0,0
22270,0.0,1.0,0.0,0.0,0.0,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,-0.27917039728503684,1.0,0
4804,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
13039,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.46109941473213106,2.0,0
4823,1.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
2575,0.0,0.0,0.33333333333333326,0.2941176470588235,0.2796610169491526,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
13817,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.45122915057190216,1.0,0
13555,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.569672320494649,1.0,0
3717,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.7233322844953376,1.0,0
10454,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.03241379327931422,1.0,0
5567,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.6585046979367092,1.0,0
6117,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.6585046979367092,1.0,0
13502,0.0,1.0,0.0,0.0,0.016949152542372947,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.30317518816846856,1.0,0
6681,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.9743531510640342,1.0,0
13081,0.0,0.0,0.0,0.0,0.0,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,1.9515093029266959,3.0,0
2017,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
10188,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6344999070532774,1.0,0
10141,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.49631620881007277,1.0,0
14151,0.0,1.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.11564016912411937,1.0,0
7662,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.1094335294903583,1.0,0
8055,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.5301912638537334,1.0,0
4238,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
8614,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3186514539259525,1.0,0
13817,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.23408333904686623,1.0,0
7303,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.900997039379458,0.0,1
13731,0.0,1.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.48083994305258887,1.0,0
3543,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9799591526612892,0.0,1
4050,0.0,1.0,1.0,0.8823529411764705,0.8983050847457628,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
10276,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.24395360320709514,1.0,0
3175,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
5644,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
4649,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.6246296428930486,1.0,0
9316,0.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3482622464066392,1.0,0
5636,1.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6048891145725908,1.0,0
14714,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.22421307488663733,1.0,0
4804,1.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
3311,0.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
31825,0.0,1.0,0.0,0.0,0.0,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.12551043328434827,1.0,0
5054,1.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.7035917561748798,1.0,0
4483,0.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
1965,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
3419,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
11848,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.21994881232366342,1.0,0
14323,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3285217180861814,1.0,0
9314,0.0,1.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.309942132511817,1.0,0
9345,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.13538069744457717,1.0,0
7229,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.900997039379458,0.0,1
10678,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3383919822464103,1.0,0
2647,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
6216,0.0,0.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.8713862468987712,0.0,1
6015,1.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.8615159827385422,0.0,1
12898,0.0,1.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.3581325105668681,1.0,0
11467,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.7374668112185404,1.0,0
10262,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.38213730145029984,1.0,0
13292,0.0,1.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.309942132511817,2.0,0
7229,0.0,1.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
10262,0.0,1.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5357972654509884,1.0,0
4823,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.900997039379458,0.0,1
7408,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.41174809393098655,1.0,0
6092,0.0,0.0,0.0,0.0,0.0,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
10262,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.3691637174731903,1.0,0
4423,1.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
6144,1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,2.3913600842748473,0.0,-0.900997039379458,0.0,1
5228,0.0,0.0,0.33333333333333326,0.4117647058823529,0.3813559322033898,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
3100,0.0,0.0,1.0,0.823529411764706,0.847457627118644,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.078661794263578,0.0,1
14714,0.0,1.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.6542404353737353,1.0,0
4591,1.0,0.0,0.33333333333333326,0.4117647058823529,0.43220338983050854,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
3841,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
2754,1.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
9718,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.05641858416274593,1.0,0
3943,1.0,0.0,1.0,0.9999999999999999,0.9745762711864407,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
8425,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.569672320494649,1.0,0
3597,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5338983050847457,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
3815,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.2786336798472002,-0.30113120964977913,-0.3641176152465552,0.0,-0.9306078318601446,0.0,1
8610,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.5961797931584552,1.0,0
3100,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.098402322584036,0.0,1
5241,1.0,0.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.5654080579316751,1.0,0
4668,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
4174,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-0.2786336798472002,-0.30113120964977913,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
3925,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
10844,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.33278598064915527,1.0,0
2227,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0589212659431204,0.0,1
10844,0.0,1.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.2507205475504435,1.0,0
8875,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.9546126227435764,2.0,0
7514,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.6091533771355646,1.0,0
5198,0.0,1.0,0.33333333333333326,0.3529411764705882,0.35593220338983056,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
7757,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,0.33278598064915527,1.0,0
3597,0.0,0.0,1.0,0.9411764705882352,0.9491525423728813,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9799591526612892,0.0,1
4804,1.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
6857,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,1.0,-0.8121646619373978,1.0,0
11087,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.3525265089696131,1.0,0
8529,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.7935850763630332,1.0,0
14067,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.29891092560549465,1.0,0
10944,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.38774330304755483,1.0,0
4377,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.6707585407480239,-0.5905731876060354,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
5644,1.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
12898,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.1914989625890702,1.0,0
10844,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,-0.45683515216915715,1.0,0
5510,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
6297,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-0.9700888885010602,0.0,1
12192,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.21007854816343452,1.0,0
11087,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.22421307488663733,1.0,0
14462,0.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.030471416208527,1.0,0
2754,1.0,0.0,1.0,0.823529411764706,0.847457627118644,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
14924,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.05641858416274593,1.0,0
3841,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
12898,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.7738445480425755,1.0,0
16111,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.507347415716395,2.0,0
10703,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,2.8521709075475834,3.0,0
3847,0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,0.0,-0.9503483601806024,0.0,1
2017,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
8016,0.0,1.0,1.0,0.823529411764706,0.847457627118644,-0.6707585407480239,-1.8221914897422595,2.3913600842748473,0.0,-0.9207375676999158,0.0,1
4804,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
9646,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,1.0,-0.48644594464984386,1.0,0
6104,1.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.5203209996935045,1.0,0
10877,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.11564016912411937,1.0,0
10368,0.0,1.0,1.0,0.7647058823529412,0.7796610169491525,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.3525265089696131,2.0,0
6144,0.0,1.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,-0.6707585407480239,-1.8221914897422595,-0.3641176152465552,1.0,-0.891126775219229,0.0,1
12898,0.0,1.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.7738445480425755,1.0,0
13555,0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,1.0,-0.5259270012907595,1.0,0
1965,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,-1.8304478582758112,-0.5905731876060354,-0.36728927026304103,0.0,-1.0687915301033493,0.0,1
7740,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.27917039728503684,1.0,0
4174,1.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,-0.2786336798472002,-0.30113120964977913,-0.36728925843770066,0.0,-0.9404780960203736,0.0,1
6628,1.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.678245226257167,1.0,0
4282,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,-0.6707585407480239,-1.8221914897422595,3.0962711615379725,0.0,-0.9108673035396868,0.0,1
13817,0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.6707585407480239,-0.5905731876060354,-0.36728927026304103,2.0,0.6881154904173958,1.0,0
8529,0.0,1.0,1.0,0.8823529411764705,0.8728813559322035,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,2.1489145861312737,1.0,0
12373,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.724493227241431,1.0,0
14871,1.0,0.0,0.0,0.0,0.016949152542372947,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.6979857545776248,1.0,0
7258,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.6387641696162514,1.0,0
11507,0.0,1.0,1.0,0.9999999999999999,1.0,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,0.5499317921741912,2.0,0
6628,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,-0.12124617072137438,1.0,0
10262,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.2803313400311302,1.0,0
7480,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0802680506962121,1.0751309066699692,-0.36728927026304103,2.0,1.9909903595676115,1.0,0
8662,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.2786336798472002,-0.30113120964977913,-0.36728927026304103,2.0,1.8725471896448647,1.0,0
